t_s,H_m,P_bar
0.31021640540406337,33.808746291567786,3.3166380112027998
0.31760251029463626,32.23276406041464,3.162034154326676
0.3249886151852092,30.65678182926149,3.0074302974505525
0.33237472007578217,29.080799598108342,2.8528264405744284
0.33976082496635507,27.504817366955194,2.6982225836983043
0.347146929856928,25.928835135802046,2.5436187268221806
0.354533034747501,24.3528529046489,2.389014869946057
0.3619191396380739,22.77687067349575,2.2344110130699333
0.3693052445286468,21.200888442342603,2.079807156193809
0.3766913494192198,19.624906211189455,1.9252032993176855
0.38407745430979273,18.048923980036307,1.7705994424415616
0.39146355920036563,16.47294174888316,1.6159955855654378
0.3988496640909386,14.89695951773001,1.461391728689314
0.40623576898151154,13.320977286576863,1.3067878718131902
0.41362187387208443,11.744995055423715,1.1521840149370663
0.4210079787626574,10.169012824270567,0.9975801580609426
0.42839408365323034,8.593030593117419,0.8429763011848187
0.43578018854380324,7.017048361964271,0.6883724443086949
0.4431662934343762,5.441066130811123,0.5337685874325712
0.45055239832494914,3.865083899657975,0.37916473055644734
0.4579385032155221,2.289101668504827,0.22456087368032354
0.465324608106095,2.0,0.1962
0.47271071299666795,2.0,0.1962
0.4800968178872409,2.0,0.1962
0.4874829227778138,2.0,0.1962
0.49486902766838675,2.0,0.1962
0.5022551325589597,2.0,0.1962
0.5096412374495326,2.0,0.1962
0.5170273423401056,2.0,0.1962
0.5244134472306785,2.0,0.1962
0.5317995521212514,2.0,0.1962
0.5391856570118244,2.0,0.1962
0.5465717619023973,2.0,0.1962
0.5539578667929702,2.0,0.1962
0.5613439716835432,2.0,0.1962
0.5687300765741161,2.0,0.1962
0.576116181464689,2.0,0.1962
0.583502286355262,2.0,0.1962
0.5908883912458349,2.0,0.1962
0.5982744961364078,2.0,0.1962
0.6056606010269808,2.0,0.1962
0.6130467059175537,2.0,0.1962
0.6204328108081267,2.0,0.1962
0.6278189156986996,2.0,0.1962
0.6352050205892725,2.0,0.1962
0.6425911254798455,2.0,0.1962
0.6499772303704184,2.0,0.1962
0.6573633352609913,2.0,0.1962
0.6647494401515643,2.0,0.1962
0.6721355450421372,2.0,0.1962
0.6795216499327101,2.0,0.1962
0.6869077548232831,2.0,0.1962
0.694293859713856,2.0,0.1962
0.7016799646044289,2.0,0.1962
0.709066069495002,2.0,0.1962
0.7164521743855748,2.0,0.1962
0.7238382792761477,2.0,0.1962
0.7312243841667208,2.0,0.1962
0.7386104890572937,2.0,0.1962
0.7459965939478667,2.0,0.1962
0.7533826988384396,2.0,0.1962
0.7607688037290125,2.0,0.1962
0.7681549086195855,2.0,0.1962
0.7755410135101584,2.0,0.1962
0.7829271184007313,2.0,0.1962
0.7903132232913043,2.0,0.1962
0.7976993281818772,2.0,0.1962
0.8050854330724501,2.0,0.1962
0.8124715379630231,2.0,0.1962
0.819857642853596,2.0,0.1962
0.8272437477441689,2.0,0.1962
0.8346298526347419,2.0,0.1962
0.8420159575253148,2.0,0.1962
0.8494020624158877,2.0,0.1962
0.8567881673064607,2.0,0.1962
0.8641742721970336,2.0,0.1962
0.8715603770876065,2.0,0.1962
0.8789464819781795,2.0,0.1962
0.8863325868687524,2.0,0.1962
0.8937186917593254,2.0,0.1962
0.9011047966498983,2.0,0.1962
0.9084909015404712,2.0,0.1962
0.9158770064310442,2.0,0.1962
0.9232631113216171,2.0,0.1962
0.93064921621219,2.0,0.1962
0.938035321102763,2.0,0.1962
0.9454214259933359,2.0,0.1962
0.9528075308839088,2.0,0.1962
0.9601936357744818,2.0,0.1962
0.9675797406650547,2.0,0.1962
0.9749658455556276,2.0,0.1962
0.9823519504462006,2.0,0.1962
0.9897380553367735,2.0,0.1962
0.9971241602273464,2.0,0.1962
1.0045102651179194,2.0,0.1962
1.0118963700084924,2.0,0.1962
1.0192824748990652,2.0,0.1962
1.0266685797896382,2.0,0.1962
1.0340546846802112,2.0,0.1962
1.041440789570784,2.0,0.1962
1.048826894461357,2.0,0.1962
1.05621299935193,2.0,0.1962
1.0635991042425028,2.0,0.1962
1.0709852091330758,2.0,0.1962
1.0783713140236488,2.0,0.1962
1.0857574189142216,2.0,0.1962
1.0931435238047946,2.0,0.1962
1.1005296286953676,2.0,0.1962
1.1079157335859404,2.0,0.1962
1.1153018384765134,2.0,0.1962
1.1226879433670864,2.0,0.1962
1.1300740482576592,2.0,0.1962
1.1374601531482322,2.0,0.1962
1.1448462580388052,2.0,0.1962
1.152232362929378,2.0,0.1962
1.159618467819951,2.0,0.1962
1.167004572710524,2.0,0.1962
1.1743906776010968,2.0,0.1962
1.1817767824916698,2.0,0.1962
1.1891628873822429,2.0,0.1962
1.1965489922728156,2.0,0.1962
1.2039350971633886,2.0,0.1962
1.2113212020539617,2.0,0.1962
1.2187073069445347,2.0,0.1962
1.2260934118351074,2.0,0.1962
1.2334795167256805,2.0,0.1962
1.2408656216162535,2.0,0.1962
1.2482517265068263,2.0,0.1962
1.2556378313973993,2.0,0.1962
1.2630239362879723,2.0,0.1962
1.270410041178545,2.0,0.1962
1.277796146069118,2.0,0.1962
1.285182250959691,2.0,0.1962
1.2925683558502639,2.0,0.1962
1.2999544607408369,2.0,0.1962
1.3073405656314099,2.0,0.1962
1.3147266705219827,2.0,0.1962
1.3221127754125557,2.0,0.1962
1.3294988803031287,2.0,0.1962
1.3368849851937015,2.0,0.1962
1.3442710900842745,2.0,0.1962
1.3516571949748475,2.0,0.1962
1.3590432998654203,2.0,0.1962
1.3664294047559933,2.0,0.1962
1.3738155096465663,2.0,0.1962
1.381201614537139,2.0,0.1962
1.388587719427712,2.0,0.1962
1.395973824318285,2.0,0.1962
1.4033599292088579,2.0,0.1962
1.410746034099431,2.0,0.1962
1.418132138990004,2.0,0.1962
1.4255182438805767,2.0,0.1962
1.4329043487711497,2.0,0.1962
1.4402904536617227,2.0,0.1962
1.4476765585522955,2.0,0.1962
1.4550626634428685,2.0,0.1962
1.4624487683334415,2.0,0.1962
1.4698348732240143,2.0,0.1962
1.4772209781145873,2.0,0.1962
1.4846070830051603,2.0,0.1962
1.4919931878957333,2.0,0.1962
1.499379292786306,2.0,0.1962
1.5067653976768791,2.0,0.1962
1.5141515025674521,2.0,0.1962
1.521537607458025,2.0,0.1962
1.528923712348598,2.0,0.1962
1.536309817239171,2.0,0.1962
1.5436959221297437,2.0,0.1962
1.5510820270203167,2.0,0.1962
1.5584681319108897,2.0,0.1962
1.5658542368014625,2.0,0.1962
1.5732403416920355,2.0,0.1962
1.5806264465826085,2.0,0.1962
1.5880125514731813,2.0,0.1962
1.5953986563637543,2.0,0.1962
1.6027847612543273,2.0,0.1962
1.6101708661449001,2.0,0.1962
1.6175569710354731,2.0,0.1962
1.6249430759260461,2.0,0.1962
1.632329180816619,2.0,0.1962
1.639715285707192,2.0,0.1962
1.647101390597765,2.0,0.1962
1.6544874954883377,2.0,0.1962
1.6618736003789107,2.0,0.1962
1.6692597052694838,2.0,0.1962
1.6766458101600565,2.0,0.1962
1.6840319150506295,2.0,0.1962
1.6914180199412026,2.0,0.1962
1.6988041248317753,2.0,0.1962
1.7061902297223484,2.0,0.1962
1.7135763346129214,2.0,0.1962
1.7209624395034941,2.0,0.1962
1.7283485443940672,2.0,0.1962
1.7357346492846402,2.0,0.1962
1.743120754175213,2.0,0.1962
1.750506859065786,2.0,0.1962
1.757892963956359,2.0,0.1962
1.765279068846932,2.0,0.1962
1.7726651737375048,2.0,0.1962
1.7800512786280778,2.0,0.1962
1.7874373835186508,2.0,0.1962
1.7948234884092236,2.0,0.1962
1.8022095932997966,2.0,0.1962
1.8095956981903696,2.0,0.1962
1.8169818030809424,2.0,0.1962
1.8243679079715154,2.0,0.1962
1.8317540128620884,2.0,0.1962
1.8391401177526612,2.0,0.1962
1.8465262226432342,2.0,0.1962
1.8539123275338072,2.0,0.1962
1.86129843242438,2.0,0.1962
1.868684537314953,2.0,0.1962
1.876070642205526,2.0,0.1962
1.8834567470960988,2.0,0.1962
1.8908428519866718,2.0,0.1962
1.8982289568772448,2.0,0.1962
1.9056150617678176,2.0,0.1962
1.9130011666583906,2.0,0.1962
1.9203872715489636,2.0,0.1962
1.9277733764395364,2.0,0.1962
1.9351594813301094,2.0,0.1962
1.9425455862206824,2.0,0.1962
1.9499316911112552,2.0,0.1962
1.9573177960018282,2.0,0.1962
1.9647039008924012,2.0,0.1962
1.972090005782974,2.0,0.1962
1.979476110673547,2.0,0.1962
1.98686221556412,2.0,0.1962
1.9942483204546928,2.0,0.1962
2.001634425345266,2.0,0.1962
2.009020530235839,2.0,0.1962
2.016406635126412,2.0,0.1962
2.023792740016985,2.0,0.1962
2.0311788449075574,2.0,0.1962
2.0385649497981304,2.0,0.1962
2.0459510546887034,2.0,0.1962
2.0533371595792764,2.0,0.1962
2.0607232644698494,2.0,0.1962
2.0681093693604224,2.0,0.1962
2.075495474250995,2.0,0.1962
2.082881579141568,2.0,0.1962
2.090267684032141,2.0,0.1962
2.097653788922714,2.0,0.1962
2.105039893813287,2.0,0.1962
2.11242599870386,2.0,0.1962
2.1198121035944326,2.0,0.1962
2.1271982084850056,2.0,0.1962
2.1345843133755786,2.0,0.1962
2.1419704182661516,2.0,0.1962
2.1493565231567247,2.0,0.1962
2.1567426280472977,2.0,0.1962
2.1641287329378707,2.0,0.1962
2.1715148378284432,2.0,0.1962
2.1789009427190162,2.0,0.1962
2.1862870476095893,2.0,0.1962
2.1936731525001623,2.0,0.1962
2.2010592573907353,2.0,0.1962
2.2084453622813083,2.0,0.1962
2.215831467171881,2.0,0.1962
2.223217572062454,2.0,0.1962
2.230603676953027,2.0,0.1962
2.2379897818436,2.0,0.1962
2.245375886734173,2.0,0.1962
2.252761991624746,2.0,0.1962
2.2601480965153184,2.0,0.1962
2.2675342014058915,2.0,0.1962
2.2749203062964645,2.0,0.1962
2.2823064111870375,2.0,0.1962
2.2896925160776105,2.0,0.1962
2.2970786209681835,2.0,0.1962
2.304464725858756,2.0,0.1962
2.311850830749329,2.0,0.1962
2.319236935639902,2.0,0.1962
2.326623040530475,2.0,0.1962
2.334009145421048,2.0,0.1962
2.341395250311621,2.0,0.1962
2.3487813552021937,2.0,0.1962
2.3561674600927667,2.0,0.1962
2.3635535649833397,2.0,0.1962
2.3709396698739127,2.0,0.1962
2.3783257747644857,2.0,0.1962
2.3857118796550587,2.0,0.1962
2.3930979845456313,2.0,0.1962
2.4004840894362043,2.0,0.1962
2.4078701943267773,2.0,0.1962
2.4152562992173503,2.0,0.1962
2.4226424041079233,2.0,0.1962
2.4300285089984963,2.0,0.1962
2.4374146138890693,3.2793282341698387,0.32170209977206116
2.444800718779642,9.879621616913482,0.9691908806192125
2.452186823670215,16.45131223204936,1.6138737299640424
2.459572928560788,22.924698970334077,2.248912968989773
2.466959033451361,29.66252168626403,2.909893377422501
2.474345138341934,35.91738191105617,3.5234951654746096
2.481731243232507,42.9736207118097,4.215712191828532
2.4891173481230795,48.85816807774302,4.79298628842659
2.4965034530136525,56.060342622218684,5.499519611239653
2.5038895579042255,62.21367877922694,6.1031618882421625
2.5112756627947985,69.00907850902797,6.769790601735644
2.5186617676853715,75.34233745004781,7.39108330384969
2.5260478725759445,81.863115847463,8.030771664636122
2.533433977466517,88.27282720212222,8.659564348528189
2.54082008235709,94.64414961565507,9.284591077295762
2.548206187247663,101.07887504610338,9.915837642022742
2.555592292138236,107.36305478181086,10.532315674095646
2.562978397028809,113.7971975834667,11.163505082938082
2.570364501919382,120.02528149482362,11.774480114642198
2.5777506068099547,126.44608097708596,12.404360543852132
2.5851367117005277,132.6335574181999,13.01135198272541
2.5925228165911007,139.0346285549711,13.639297061242667
2.5999089214816737,145.25083238514455,14.24910665698268
2.6072950263722467,151.8835829762705,14.899779489972138
2.6146811312628198,158.21881425669963,15.521265678582234
2.6220672361533923,164.58894316239525,16.146175324230974
2.6294533410439653,170.90141296100026,16.765428611474125
2.6368394459345383,177.12864721896705,17.37632029218067
2.6442255508251113,183.4160627430215,17.99311575509041
2.6516116557156844,189.55970935318382,18.595807487547333
2.6589977606062574,195.82122366365317,19.210062041404374
2.66638386549683,201.91068035011702,19.80743774234648
2.673769970387403,208.1459887837346,20.419121499684366
2.681156075277976,214.19584020956282,21.012611924558115
2.688542180168549,220.4048198415832,21.62171282645931
2.695928285059122,226.55979421058305,22.225515812058198
2.703314389949695,232.60488541608237,22.81853925931768
2.710700494840268,239.13317133384476,23.45896410785017
2.7180865997308405,244.7497164231805,24.009947181114004
2.7254727046214136,251.45052629602162,24.66729662963972
2.7328588095119866,256.84102750159275,25.196104797906248
2.7402449144025596,263.6142850239161,25.86056136084617
2.7476310192931326,268.9201254837186,26.381064309952794
2.7550171241837056,275.6754313348979,27.043759813953486
2.762403229074278,281.2647379034401,27.592070788327476
2.769789333964851,287.6593211822045,28.219379407974262
2.777175438855424,293.37837136706764,28.780418231109334
2.784561543745997,299.578536991914,29.388654478906766
2.79194764863657,305.35017146877107,29.95485182108644
2.799333753527143,311.4392918419679,30.552194529697047
2.8067198584177158,317.37400636459864,31.13439002436713
2.8141059633082888,323.2446210606728,31.710297326051997
2.821492068198862,329.54437355958987,32.32830304619577
2.828878173089435,334.99597312975334,32.8631049640288
2.836264277980008,341.4641747799316,33.497635545911294
2.843650382870581,346.6940028460762,34.010681679200076
2.8510364877611534,353.23258766772864,34.65211685020418
2.8584225926517264,358.33896685419677,35.1530526483967
2.8658086975422994,364.89899245043927,35.79659115938809
2.8731948024328724,369.93092096222495,36.29022334639427
2.8805809073234454,376.48794347649067,36.93346725504374
2.8879670122140184,381.61207634371897,37.43614468931883
2.895353117104591,388.0116132878957,38.06393926354257
2.902739221995164,393.4019616189774,38.592732434821684
2.910125326885737,399.4759968799217,39.18859529392032
2.91751143177631,405.31780845013003,39.761677008957754
2.924897536666883,410.8840058466228,40.3077209735537
2.932283641557456,417.0312915165644,40.91076969777497
2.9396697464480286,422.23701177411203,41.42145085504039
2.9470558513386016,428.5229792210546,42.03810426158545
2.9544419562291746,433.53561623738506,42.529843952887475
2.9618280611197476,439.87692871112085,43.15192670656095
2.9692141660103206,444.78003503296156,43.63292143673353
2.9766002709008936,451.13503053371204,44.25634649535716
2.9839863757914666,455.97028997586335,44.730685446632194
2.991372480682039,462.3181207014238,45.35340764080968
2.998758585572612,467.10630469314094,45.82312849039713
3.006144690463185,473.43651926825316,46.44412254021564
3.0135307953537582,478.2360923280753,46.91496065738419
3.0209169002443312,484.4952926244475,47.528988206458294
3.0283030051349042,489.6432258982483,48.03400046061816
3.035689110025477,495.4968816918378,48.60824409396929
3.04307521491605,500.8863873398062,49.13695459803499
3.050461319806623,506.4424147526715,49.68200088723707
3.057847424697196,512.2282483326971,50.24959116143759
3.065233529587769,517.3323633328264,50.75030484295027
3.072619634478342,523.3027449801164,51.335999282549416
3.0800057393689144,528.1668699449228,51.81316994159693
3.0873918442594874,534.2156027621776,52.40655063096962
3.0947779491500604,538.9459119134103,52.870593958705555
3.1021640540406334,545.0197193724415,53.46643447043651
3.1095501589312065,549.6693833100862,53.922566502719455
3.1169362638217795,555.7415160703115,54.518242726497554
3.124322368712352,560.3644191852522,54.97174952207324
3.131708473602925,566.3941427204217,55.56326540087337
3.139094578493498,571.3479793783707,56.049236777018166
3.146480683384071,576.9840960918829,56.60213982661371
3.153866788274644,582.0880556590309,57.10283826015093
3.161252893165217,587.5145372929657,57.63517610843993
3.1686389980557896,592.6783170877454,58.14174290630783
3.1760251029463626,597.9869548030701,58.66252026618118
3.1834112078369357,603.2508040510838,59.17890387741133
3.1907973127275087,608.4019982389284,59.684236027238875
3.1981834176180817,613.9868652376622,60.232111479814655
3.2055695225086547,618.7598964241432,60.700345839208445
3.2129556273992272,624.4913466292319,61.26260110432764
3.2203417322898003,629.0606670644192,61.71085143901953
3.2277278371803733,634.8511128282175,62.27889416844814
3.2351139420709463,639.4745493150263,62.73245328780407
3.2425000469615193,645.1096599748213,63.28525764352997
3.2498861518520923,649.9443831657333,63.759543988558434
3.2572722567426653,655.2887216728732,64.28382359610886
3.264658361633238,659.0908027947227,64.65680775416229
3.272044466523811,659.2117590414689,64.66867356196809
3.279430571414384,659.117238732392,64.65940111964765
3.286816676304957,659.1727445652432,64.66484624185036
3.29420278119553,659.1082060613035,64.65851501461387
3.301588886086103,659.1308194156647,64.66073338467672
3.3089749909766755,659.0813004229934,64.65587557149566
3.3163610958672485,659.0873738498984,64.65647137467504
3.3237472007578215,659.0453589865729,64.6523497165828
3.3311333056483945,659.0431059391483,64.65212869263044
3.3385194105389675,659.0048201910749,64.64837286074446
3.3459055154295405,659.0095804985017,64.64883984690302
3.353291620320113,659.1994352145402,64.6674645945464
3.360677725210686,659.3258738930897,64.6798682289121
3.368063830101259,659.4089252110527,64.68801556320427
3.375449934991832,659.4628850016062,64.69330901865757
3.382836039882405,659.4922802766291,64.69619269513731
3.390222144772978,659.5098172821779,64.69791307538165
3.3976082496635507,659.512228349203,64.69814960105681
3.4049943545541237,659.5114539187264,64.69807362942706
3.4123804594446967,659.5002726539387,64.69697674735139
3.4197665643352697,659.4902833932745,64.69599680088022
3.4271526692258427,659.47223538885,64.69422629164619
3.4345387741164157,659.4575999389801,64.69279055401395
3.4419248790069883,659.4360631895297,64.69067779889286
3.4493109838975613,659.4190760148326,64.68901135705508
3.4566970887881343,659.5192082200409,64.69883432638602
3.4640831936787073,659.377560555389,64.68493869048366
3.4714692985692803,659.7827020724637,64.7246830733087
3.4788554034598533,659.3344843194194,64.68071291173504
3.486241508350426,659.8935648739086,64.73555871413043
3.493627613240999,659.4154137137432,64.68865208531821
3.501013718131572,659.9277284138509,64.73891015739878
3.508399823022145,659.6807259640412,64.71467921707244
3.515785927912718,659.9233157859887,64.7384772786055
3.523172032803291,659.7923800470758,64.72563248261812
3.530558137693864,659.8994716841612,64.73613817221622
3.5379442425844365,659.8268064178782,64.72900970959385
3.5453303474750095,659.8658111420923,64.73283607303925
3.5527164523655825,659.8223886160175,64.72857632323132
3.5601025572561555,659.8271632615672,64.72904471595973
3.5674886621467286,659.7984041068805,64.72622344288499
3.5748747670373016,659.7859533907899,64.72500202763649
3.582260871927874,659.9768398219489,64.7437279865332
3.589646976818447,659.743399537261,64.7208274946053
3.59703308170902,660.2001121940496,64.76563100623626
3.604419186599593,659.7001132832345,64.7165811130853
3.611805291490166,660.2911079795181,64.77455769279072
3.619191396380739,659.6564016070888,64.71229299765541
3.6265775012713117,660.3156240541537,64.77696271971247
3.6339636061618847,659.612418487762,64.70797825364946
3.6413497110524577,660.3066968316984,64.77608695918961
3.6487358159430308,659.568241053043,64.70364444730353
3.6561219208336038,660.2809169673808,64.77355795450006
3.6635080257241768,659.6383017563625,64.71051740229916
3.6708941306147493,660.2466168454396,64.77019311253761
3.6782802355053223,659.9089198021277,64.73706503258873
3.6856663403958954,660.2079813526527,64.76640297069524
3.6930524452864684,660.2905656238136,64.7745044876961
3.7004385501770414,660.1671122652818,64.76239371322414
3.7078246550676144,660.5617535149203,64.80110801981368
3.715210759958187,660.1250650691288,64.75826888328153
3.72259686484876,660.6771891974593,64.81243226027075
3.729982969739333,660.0823697129658,64.75408046884195
3.737369074629906,660.714352910245,64.81607802049504
3.744755179520479,660.0392921752117,64.74985456238826
3.752141284411052,660.7121509840133,64.8158620115317
3.7595273893016246,659.9959658441953,64.74560424931556
3.7669134941921976,660.6901227499756,64.8137010417726
3.7742995990827706,659.9524575107077,64.74133608180043
3.7816857039733436,660.6580817151903,64.81055781626017
3.7890718088639166,659.9088005120293,64.73705333023007
3.7964579137544896,660.6209567123183,64.80691585347843
3.8038440186450626,659.8650113792811,64.73275761630748
3.811230123535635,660.5812231856742,64.80301799451463
3.818616228426208,660.0636879922674,64.75224779204143
3.826002333316781,660.5401243059612,64.7989861944148
3.833388438207354,660.6147854131913,64.80631044903406
3.840774543097927,660.498284294632,64.7948816893034
3.8481606479885,660.8955908708771,64.83385746443304
3.855546752879073,660.4560164845338,64.79073521713278
3.862932857769646,661.0161510620919,64.84568441919122
3.870318962660219,660.4134780547987,64.78656219717575
3.877705067550792,661.0561775957067,64.84961102213883
3.885091172441365,660.370747748646,64.78237035414217
3.892477277331938,661.0557021689417,64.84956438277318
3.8998633822225104,660.3278649092593,64.77816354759834
3.9072494871130834,661.0348303016592,64.84751685259278
3.9146355920036564,660.2848490896286,64.77394369569257
3.9220216968942294,661.0036600494265,64.84445905084874
3.9294078017848024,660.4653913990051,64.79165489624239
3.9367939066753754,660.9672631810332,64.84088851805936
3.944180011565948,660.6794049487539,64.81264962547276
3.951566116456521,660.928186927307,64.83705513756881
3.958952221347094,660.7660412378398,64.82114864543207
3.966338326237667,660.8877105063982,64.83308440067766
3.97372443112824,660.7886599743824,64.82336754348691
3.981110536018813,660.846476242569,64.82903931939602
3.9884966409093856,660.8438585888265,64.82878252756387
3.9958827457999586,660.8048065612179,64.82495152365547
4.003268850690532,661.1581274395811,64.8596123018229
4.010654955581105,660.7628632098903,64.82083688089023
4.018041060471678,661.2957125918454,64.87310940526002
4.025427165362251,660.7207272254334,64.81670334081501
4.032813270252824,661.344513087394,64.87789673387336
4.040199375143397,660.6784391087836,64.81255487657167
4.04758548003397,661.3486693889887,64.87830446705979
4.054971584924543,660.7226004016989,64.81688709940666
4.062357689815115,661.3303497230861,64.87650730783474
4.069743794705688,661.0055249907172,64.84464200158935
4.077129899596261,661.300687883283,64.87359748135006
4.084516004486834,661.1271154826408,64.85657002884706
4.091902109377407,661.2652757693663,64.87012355297483
4.09928821426798,661.1676446849885,64.86054594359737
4.106674319158553,661.2269218383555,64.86636103234267
4.114060424049126,661.1674109789963,64.86052301703953
4.121446528939699,661.187036531292,64.86244828371974
4.128832633830272,661.146650405082,64.85848640473854
4.136218738720845,661.1463281255792,64.85845478911932
4.143604843611418,661.115525896566,64.85543309045313
4.15099094850199,661.1051522478776,64.8544154355168
4.158377053392563,661.0791417837983,64.8518638089906
4.165763158283136,661.0636874480401,64.85034773865273
4.173149263173709,661.3823988322519,64.88161332544391
4.180535368064282,661.3738026730555,64.88077004222674
4.187921472954855,661.5446369853705,64.89752888826484
4.195307577845428,661.5262547746869,64.89572559339679
4.202693682736001,661.6060175871354,64.90355032529799
4.210079787626574,661.5826848339655,64.90126138221201
4.217465892517147,661.6166936522408,64.90459764728482
4.22485199740772,661.5908439095613,64.90206178752796
4.232238102298293,661.6018531143566,64.90314179051838
4.239624207188865,661.5747104284385,64.90047909302982
4.247010312079438,661.5741477050001,64.9004238898605
4.254396416970011,661.5463287029717,64.89769484576152
4.261782521860584,661.539934078819,64.89706753313214
4.269168626751157,661.5117513740186,64.89430280979121
4.27655473164173,661.502408609129,64.89338628455556
4.283940836532303,661.4740239427965,64.89060174878834
4.291326941422876,661.463182598521,64.88953821291491
4.298713046313449,661.4346847878826,64.88674257769128
4.306099151204022,661.522962961518,64.89540266652492
4.313485256094595,661.3945203782224,64.88280244910362
4.320871360985168,661.801752390178,64.92275190947646
4.328257465875741,661.4236478190851,64.88565985105225
4.3356435707663135,661.9221515102678,64.93456306315727
4.3430296756568865,661.7207760985548,64.91480813526822
4.3504157805474595,661.9630715145647,64.9385773155788
4.3578018854380325,661.8504349002931,64.92752766371875
4.3651879903286055,661.9641842485523,64.93868647478298
4.3725740952191785,661.8961103107972,64.9320084214892
4.3799602001097515,661.9455011881669,64.93685366655917
4.3873463050003245,661.8998214072415,64.93237248005039
4.3947324098908975,661.9172135581396,64.9340786500535
4.4021185147814705,661.8828217490745,64.93070481358421
4.4095046196720435,661.8846605560962,64.93088520055304
4.4168907245626166,661.8560221491313,64.92807577282977
4.424276829453189,661.8508688877694,64.92757023789018
4.431662934343762,661.9753933254335,64.93978608522502
4.439049039234335,661.8178981489475,64.92433580841175
4.446435144124908,662.2389067493493,64.96563675211117
4.453821249015481,661.7876268459663,64.9213661935893
4.461207353906054,662.3587710678023,64.97739544175141
4.468593458796627,661.762317655025,64.91888336195795
4.4759795636872,662.410390811797,64.98245933863728
4.483365668577773,661.7451781467757,64.9172019761987
4.490751773468346,662.4338350525595,64.98475921865608
4.498137878358919,661.7410538510081,64.9167973827839
4.505523983249492,662.4527532851756,64.98661509727573
4.512910088140064,661.7635509126753,64.91900434453345
4.520296193030637,662.4844319745598,64.98972277670431
4.52768229792121,662.1374725250535,64.95568605470774
4.535068402811783,662.5461885826111,64.99578109995414
4.542454507702356,662.3756525287138,64.97905151306682
4.549840612592929,662.6600861155027,65.00695444793082
4.557226717483502,662.5861598279546,64.99970227912235
4.564612822374075,662.8571439060036,65.02628581717896
4.571998927264648,663.1156164859713,65.05164197727379
4.579385032155221,663.1957223004614,65.05950035767526
4.586771137045794,663.7274713034601,65.11166493486944
4.594157241936367,663.716726811995,65.11061090025672
4.60154334682694,664.461380019013,65.18366137986517
4.608929451717512,664.6220694526564,65.1994250133056
4.616315556608085,665.4210898876667,65.2778089179801
4.623701661498658,665.6709302114184,65.30231825374014
4.631087766389231,666.5808547281904,65.39158184883549
4.638473871279804,666.7110925247084,65.4043581766739
4.645859976170377,667.598591831427,65.49142185866299
4.65324608106095,667.8556216471902,65.51663648358937
4.660632185951523,668.6928911074544,65.59877261764127
4.668018290842096,668.8333625146896,65.61255286269105
4.675404395732669,669.8081826307739,65.70818271607892
4.682790500623242,669.9617942058574,65.72325201159461
4.690176605513815,670.8342655631392,65.80884145174396
4.697562710404387,671.066349004747,65.83160883736568
4.70494881529496,671.9953731592518,65.9227461069226
4.712334920185533,672.4900160713416,65.97127057659861
4.719721025076106,673.0232556807641,66.02358138228297
4.727107129966679,673.8408225507558,66.10378469222914
4.734493234857252,674.1402104999012,66.13315465004031
4.741879339747825,674.9372289989678,66.21134216479874
4.749265444638398,675.2791740984848,66.24488697906136
