t_s,H_m,P_bar
2.0385649497981304,15.18727834416103,1.489872005562197
2.0459510546887034,15.22144482822614,1.4932237376489843
2.0533371595792764,15.054544652064408,1.4768508303675183
2.0607232644698494,14.995508107063813,1.4710593453029601
2.0681093693604224,14.999917521296368,1.4714919088391736
2.075495474250995,14.94415336355172,1.4660214449644238
2.082881579141568,14.786576433747712,1.4505631481506505
2.090267684032141,14.774502390125292,1.4493786844712913
2.097653788922714,14.774693390324671,1.4493974215908503
2.105039893813287,14.57648319778383,1.4299530017025937
2.11242599870386,14.571955798139811,1.4295088637975155
2.1198121035944326,14.586511015827057,1.4309367306526344
2.1271982084850056,14.437124002477333,1.4162818646430264
2.1345843133755786,14.378307139252627,1.4105119303606826
2.1419704182661516,14.369893915987632,1.4096865931583866
2.1493565231567247,14.322995023337342,1.4050858117893932
2.1567426280472977,14.171312952299616,1.3902058006205922
2.1641287329378707,14.14360331756717,1.3874874854533394
2.1715148378284432,14.13435147397854,1.3865798795972948
2.1789009427190162,13.959864122941553,1.3694626704605664
2.1862870476095893,13.949455336562607,1.3684415685167917
2.1936731525001623,13.94450053221027,1.3679555022098275
2.2010592573907353,13.811175195748262,1.3548762867029047
2.2084453622813083,13.75413040341158,1.3492801925746758
2.215831467171881,13.733914496873524,1.3472970121432928
2.223217572062454,13.676603780631979,1.341674830879997
2.230603676953027,13.549949849246957,1.3292500802111265
2.2379897818436,13.515278710750465,1.3258488415246206
2.245375886734173,13.487516257663742,1.3231253448768132
2.252761991624746,13.341451846843029,1.3087964261753011
2.2601480965153184,13.320768304963963,1.3067673707169647
2.2675342014058915,13.29709531137371,1.304445050045761
2.2749203062964645,13.177627238625632,1.2927252321091744
2.2823064111870375,13.1728483958492,1.2922564276328066
2.2896925160776105,13.101111660076697,1.285219053853524
2.2970786209681835,13.269411786037779,1.301729296210306
2.304464725858756,13.220721621915231,1.2969527911098844
2.311850830749329,13.227813905140806,1.297648544094313
2.319236935639902,13.28982494863476,1.3037318274610699
2.326623040530475,13.384548401206757,1.3130241981583828
2.334009145421048,13.349992497494327,1.3096342640041936
2.341395250311621,13.38933969216447,1.3134942238013345
2.3487813552021937,13.514802965610329,1.3258021709263732
2.3561674600927667,13.501505291199692,1.3244976690666899
2.3635535649833397,13.538141643227107,1.328091695200579
2.3709396698739127,13.712575522348914,1.3452036587424285
2.3783257747644857,13.694768553648316,1.3434567951129
2.3857118796550587,13.710058836506107,1.344956771861249
2.3930979845456313,13.825666700711736,1.3562979033398213
2.4004840894362043,13.89598693839929,1.3631963186569704
2.4078701943267773,13.866425446069229,1.3602963362593914
2.4152562992173503,13.963108924577853,1.3697809855010872
2.4226424041079233,14.094287584351264,1.382649612024859
2.4300285089984963,14.112516475463394,1.384437866242959
2.4374146138890693,14.141705343398598,1.3873012941874026
2.444800718779642,14.254146495249017,1.3983317711839287
2.452186823670215,14.278846594765355,1.4007548509464816
2.459572928560788,14.305489976997762,1.4033685667434805
2.466959033451361,14.40465623554752,1.4130967767072118
